x11-base/xorg-x11 [x11-apps/xset,media-fonts/font-util,x11-apps/xcursorgen,x11-apps/xwud,media-fonts/font-micro-misc,media-fonts/font-schumacher-misc,x11-apps/xwininfo,x11-apps/xrandr,x11-base/xorg-server,x11-apps/xgamma,x11-apps/xvinfo,media-fonts/font-misc-misc,x11-apps/xmodmap,x11-apps/mkfontdir,x11-apps/xbacklight,x11-apps/xkbevd,media-fonts/font-cursor-misc,x11-apps/xf86dga,media-fonts/font-mutt-misc,media-fonts/font-bh-type1,media-fonts/font-daewoo-misc,media-fonts/font-sun-misc,media-fonts/font-dec-misc,media-fonts/font-adobe-utopia-type1,x11-misc/util-macros,x11-apps/smproxy,media-fonts/font-misc-cyrillic,x11-apps/bitmap,media-fonts/font-misc-ethiopic,x11-apps/xpr,media-fonts/font-arabic-misc,media-fonts/font-jis-misc,media-fonts/font-bitstream-type1,media-fonts/font-cronyx-cyrillic,x11-misc/makedepend,x11-apps/xauth,x11-apps/xkbutils,x11-apps/luit,x11-apps/xinput,x11-themes/xcursor-themes,x11-apps/xwd,media-fonts/font-sony-misc,x11-apps/xprop,x11-apps/xsetmode,x11-apps/sessreg,x11-apps/setxkbmap,x11-apps/xlsatoms,media-fonts/font-bitstream-speedo,x11-apps/xhost,x11-apps/xkill,x11-apps/xlsclients,x11-apps/xdriinfo,x11-apps/xrefresh,x11-apps/xev,media-fonts/font-winitzki-cyrillic,x11-apps/appres,media-fonts/font-misc-meltho,media-fonts/font-bh-ttf,media-fonts/font-xfree86-type1,x11-apps/xdpyinfo,media-fonts/font-screen-cyrillic,media-fonts/font-isas-misc,x11-apps/iceauth,x11-apps/xrdb,x11-apps/xsetroot,x11-apps/xcmsdb,media-fonts/font-ibm-type1,x11-apps/x11perf]
x11-base/xorg-server [x11-proto/renderproto,app-doc/doxygen,app-admin/eselect-opengl,x11-proto/xf86dgaproto,x11-proto/dmxproto,x11-proto/bigreqsproto,x11-proto/randrproto,x11-base/xorg-drivers,x11-libs/libXt,media-libs/mesa,x11-libs/xtrans,sys-devel/flex,x11-libs/libXi,x11-apps/xinit,dev-libs/openssl,x11-libs/pixman,x11-libs/libXres,x11-libs/libdrm,x11-libs/libxkbfile,x11-libs/libX11,x11-proto/damageproto,x11-proto/xineramaproto,sys-apps/hal,x11-misc/xbitmaps,x11-libs/libXext,x11-proto/glproto,x11-libs/libXfont,x11-apps/rgb,x11-proto/fontsproto,x11-libs/libXdmcp,x11-libs/tslib,x11-libs/libXmu,x11-proto/compositeproto,x11-proto/xf86vidmodeproto,x11-apps/xauth,x11-proto/xf86rushproto,x11-apps/xkbcomp,x11-proto/scrnsaverproto,x11-proto/videoproto,media-libs/freetype,x11-proto/kbproto,x11-libs/libXtst,x11-proto/fixesproto,x11-libs/libpciaccess,x11-libs/libXau,x11-libs/libXaw,x11-proto/xcmiscproto,x11-proto/trapproto,x11-libs/libxkbui,x11-proto/inputproto,x11-proto/xproto,x11-proto/xf86driproto,media-libs/libsdl,x11-proto/xcalibrateproto,x11-libs/libdmx,sys-fs/udev,x11-proto/dri2proto,x11-misc/xkeyboard-config,x11-proto/resourceproto,x11-libs/libXfixes,x11-apps/iceauth,x11-libs/libXv]
dev-lang/cm3-bin [app-editors/gentoo-editor]
dev-perl/Email-Address [dev-perl/Test-Pod,dev-perl/Test-Pod-Coverage,virtual/perl-Test-Simple,dev-lang/perl]
www-apps/otrs [dev-perl/Authen-SASL,virtual/perl-CGI,dev-perl/FCGI,www-apache/libapreq2,dev-perl/GDGraph,dev-perl/DBD-Pg,dev-perl/DBI,dev-perl/IO-stringy,app-admin/webapp-config,dev-perl/TimeDate,dev-perl/Crypt-PasswdMD5,dev-perl/DBD-mysql,mail-mta/ssmtp,net-nds/openldap,dev-perl/perl-ldap,dev-perl/PDF-API2,www-servers/apache,dev-perl/Date-Pcalc,dev-lang/perl,dev-perl/GDTextUtil,dev-perl/Net-DNS,dev-perl/GD,dev-perl/MIME-tools,dev-perl/XML-Parser]
x11-plugins/gkrellmlaunch [app-admin/gkrellm]
media-plugins/mytharchive [media-tv/mythtv,media-video/dvdauthor,media-video/transcode,media-video/ffmpeg,app-arch/unzip,media-video/mjpegtools,dev-python/imaging,dev-lang/python,dev-python/mysql-python,app-cdr/dvd+rw-tools]
media-video/kplayer [x11-libs/libXxf86vm,dev-util/pkgconfig,dev-util/cmake,x11-libs/qt-script,x11-libs/qt-gui,x11-libs/qt-core,x11-proto/xf86vidmodeproto,x11-libs/qt-qt3support,dev-util/automoc,x11-libs/qt-svg,x11-libs/libXt,x11-libs/libXtst,dev-lang/perl,kde-base/kdelibs,x11-libs/qt-sql,x11-libs/qt-test,media-video/mplayer]
app-misc/astrolog [x11-libs/libX11]
app-portage/mirrorselect [dev-util/dialog,dev-lang/python,app-admin/eselect-python,net-analyzer/netselect]
x11-misc/devilspie [dev-util/pkgconfig,dev-util/intltool,dev-libs/glib,x11-libs/gtk+,x11-libs/libwnck,gnome-base/gnome-common]
dev-java/xml-im-exporter [virtual/jre,virtual/jdk,dev-java/ant-core]
app-xemacs/mule-base [app-xemacs/apel,app-xemacs/fsf-compat]
net-misc/tinc [dev-libs/openssl,dev-libs/lzo,sys-devel/gettext,sys-libs/zlib]
sci-chemistry/imosflm [dev-tcltk/tdom,dev-tcltk/tkimg,dev-tcltk/anigif,dev-tcltk/tablelist,dev-tcltk/tktreectrl,sci-chemistry/mosflm,app-arch/unzip,dev-tcltk/combobox,dev-lang/tcl,dev-tcltk/itk,dev-tcltk/itcl,dev-tcltk/iwidgets]
media-libs/jbigkit [sys-apps/sed]
gnome-base/dconf [dev-libs/libxml2,dev-libs/gobject-introspection,dev-util/gtk-doc,x11-libs/gtk+,dev-libs/glib,dev-libs/libgee]
dev-perl/MooseX-StrictConstructor [dev-perl/Moose,dev-perl/Test-Fatal,dev-perl/Test-Exception,virtual/perl-ExtUtils-MakeMaker]
net-libs/netwib [net-libs/libpcap,net-libs/libnet]
dev-python/ipython [sys-libs/readline,net-zope/zope-interface,virtual/emacs,dev-python/gnuplot-py,app-emacs/python-mode,dev-python/wxpython,dev-python/nose,dev-python/pexpect,dev-python/foolscap]
net-analyzer/oinkmaster [net-misc/wget,app-arch/tar,app-arch/gzip,dev-lang/perl,dev-perl/perl-tk]
sys-apps/daemonize []
games-emulation/nestopia [media-libs/libsdl,sys-libs/zlib,media-libs/alsa-lib,x11-libs/gtk+]
sci-libs/ccolamd [sci-libs/ufconfig,sys-devel/libtool,sys-devel/automake,sys-devel/autoconf]
net-im/pymsn-t [app-admin/eselect-python,dev-python/twisted,net-im/jabber-base,dev-python/twisted-words,dev-python/imaging,dev-lang/python,dev-python/twisted-web]
xfce-extra/xfce4-clipman-plugin [xfce-base/libxfce4util,dev-libs/glib,x11-libs/gtk+,dev-libs/libunique,gnome-base/libglade,dev-util/xfce4-dev-tools,xfce-base/libxfcegui4,xfce-base/exo,xfce-base/xfce4-panel]
app-misc/mime-types []
app-editors/ted [media-libs/tiff,media-libs/jpeg,x11-libs/gtk+,media-libs/libpng]
app-vim/curcmdmode [app-editors/vim,app-vim/genutils,app-editors/gvim]
dev-ruby/net-sftp [dev-ruby/echoe,dev-ruby/rubygems,dev-ruby/net-ssh,dev-ruby/mocha,dev-lang/ruby,virtual/ruby-test-unit]
dev-lisp/cl-iterate [dev-lisp/sbcl,dev-lisp/common-lisp-controller,virtual/latex-base]
x11-apps/xcalc [dev-util/pkgconfig,sys-devel/binutils,sys-devel/m4,sys-devel/libtool,x11-misc/util-macros,x11-libs/libXaw]
media-plugins/vdr-skinclassic [media-tv/gentoo-vdr-scripts,media-video/vdr,app-admin/eselect-vdr]
dev-perl/PadWalker [dev-lang/perl]
dev-php/PEAR-Net_URL [dev-lang/php,dev-php/PEAR-PEAR,dev-php/pear]
dev-lisp/hedgehog []
x11-drivers/xf86-video-suntcx [dev-util/pkgconfig,x11-proto/xproto,x11-proto/randrproto,sys-devel/binutils,sys-devel/m4,x11-proto/fontsproto,x11-misc/util-macros,x11-base/xorg-server,sys-devel/libtool,x11-proto/renderproto]
net-misc/rdate []
dev-libs/libpthread-stubs [dev-util/pkgconfig,sys-devel/binutils,x11-misc/util-macros,sys-devel/m4,sys-devel/libtool,sys-devel/autoconf,sys-devel/automake]
lxde-base/lxsession-edit [dev-util/pkgconfig,sys-devel/gettext,x11-libs/gtk+,lxde-base/lxde-common,dev-util/intltool,dev-libs/glib,lxde-base/lxsession]
sys-apps/fakechroot [sys-devel/libtool,sys-devel/automake,sys-devel/autoconf]
app-text/psiconv [sys-libs/glibc]
net-misc/linux-identd [sys-apps/xinetd]
gnustep-apps/gwnet [gnustep-libs/smbkit]
net-zope/btreefolder2 [net-zope/zope,net-zope/accesscontrol]
media-libs/sge [media-libs/sdl-image,media-libs/libsdl,media-libs/freetype]
dev-php/PEAR-Translation2 [dev-php/PEAR-DB_DataObject,dev-php/PEAR-MDB2,dev-php/PEAR-MDB,dev-php/pear,dev-lang/php,dev-php/PEAR-PEAR,dev-php/PEAR-XML_Serializer,dev-php/PEAR-DB,dev-php/PEAR-File_Gettext,dev-php/PEAR-Cache_Lite,dev-php/PEAR-I18Nv2]
sci-mathematics/gmm []
dev-python/libgksu-python [dev-python/gnome-python-extras-base,x11-libs/libgksu,app-admin/eselect-python,dev-lang/python]
dev-tcltk/tcl-debug [dev-lang/tcl,dev-lang/tk]
dev-lang/gnat-gcc [dev-libs/gmp,sys-apps/sed,dev-libs/mpfr,sys-devel/autoconf,app-admin/eselect-gnat,sys-devel/automake,sys-devel/libtool]
dev-perl/Thread-Queue [dev-perl/Thread-Semaphore,dev-perl/Test-Pod-Coverage,virtual/perl-threads-shared,dev-perl/Test-Pod,virtual/perl-Scalar-List-Utils,dev-lang/perl]
x11-misc/bbkeys [x11-wm/blackbox]
kde-base/kolf [x11-libs/libXxf86vm,dev-util/pkgconfig,kde-base/libkdegames,x11-libs/qt-script,x11-libs/qt-gui,x11-libs/qt-core,x11-proto/xf86vidmodeproto,x11-libs/qt-qt3support,dev-util/automoc,x11-libs/qt-svg,x11-libs/libXt,x11-libs/libXtst,dev-lang/perl,app-text/docbook-xsl-stylesheets,kde-base/kdelibs,x11-libs/qt-sql,app-text/docbook-xml-dtd,x11-libs/qt-test,dev-util/cmake]
media-radio/KochMorse [dev-python/pyalsaaudio,dev-lang/python,app-admin/eselect-python,dev-python/pygtk]
net-im/kmess [x11-libs/qt-script,dev-libs/libxml2,x11-libs/qt-qt3support,app-crypt/qca-ossl,app-crypt/qca,x11-libs/qt-test,app-text/docbook-xml-dtd,kde-base/konqueror,dev-vcs/subversion,x11-libs/qt-gui,dev-libs/libxslt,x11-libs/qt-sql,x11-libs/qt-core,kde-base/libkonq,kde-base/kdelibs,media-libs/giflib,dev-vcs/git,x11-libs/qt-svg,net-misc/rsync,x11-proto/scrnsaverproto,x11-libs/libXScrnSaver,dev-util/cmake]
x11-misc/mgm [dev-lang/perl,dev-perl/perl-tk]
dev-libs/ibpp [dev-db/firebird]
app-office/qbankmanager [net-libs/aqbanking]
dev-ruby/open4 [virtual/rubygems,dev-lang/ruby]
media-libs/plib [media-libs/freeglut,media-libs/libsdl]
dev-ruby/webmock [dev-ruby/em-http-request,dev-ruby/crack,dev-ruby/rspec,dev-ruby/httpclient,dev-ruby/addressable,dev-ruby/patron,virtual/ruby-test-unit,dev-ruby/json]
dev-ruby/net-ssh-gateway [dev-ruby/net-ssh,dev-ruby/rubygems,dev-ruby/echoe,dev-lang/ruby,virtual/ruby-test-unit]
net-mail/serialmail [sys-process/daemontools,sys-apps/ucspi-tcp,sys-apps/groff]
x11-misc/shutter [media-gfx/imagemagick,dev-perl/libxml-perl,dev-perl/X11-Protocol,dev-perl/XML-Simple,dev-perl/Locale-gettext,dev-perl/Proc-Simple,dev-perl/File-Copy-Recursive,dev-perl/File-HomeDir,dev-perl/Net-DBus,dev-perl/WWW-Mechanize,media-gfx/graphicsmagick,dev-perl/Goo-Canvas,dev-perl/gnome2-wnck,dev-perl/gnome2-perl,dev-perl/gnome2-canvas,gnome-extra/gnome-web-photo,dev-perl/Sort-Naturally,dev-perl/Proc-ProcessTable,dev-perl/gnome2-gconf,dev-lang/perl,dev-perl/File-MimeInfo,dev-perl/Gtk2-ImageView,dev-perl/File-DesktopEntry,dev-perl/libwww-perl]
dev-python/imdbpy [dev-python/setuptools,dev-lang/python]
games-board/gnuchess [sys-libs/readline]
dev-perl/Mail-SRS [dev-lang/perl,virtual/perl-DB_File,dev-perl/Test-Pod-Coverage,virtual/perl-Digest-MD5,virtual/perl-Storable,dev-perl/Test-Pod,dev-perl/Digest-HMAC,dev-perl/MLDBM]
media-libs/FusionSound [dev-libs/DirectFB,media-libs/alsa-lib,media-libs/libmad,media-video/ffmpeg,media-sound/timidity++,sys-apps/sed,media-libs/libtimidity,media-libs/libcddb]
games-puzzle/textmaze [dev-perl/Curses]
dev-libs/librelp []
app-misc/hachoir-subfile [dev-python/hachoir-regex,dev-python/hachoir-parser,dev-python/hachoir-core]
games-action/spacearyarya-kxl [dev-games/KXL]
net-analyzer/cacti [virtual/mysql,sys-process/vixie-cron,dev-php/adodb,app-admin/webapp-config,net-analyzer/net-snmp,net-analyzer/rrdtool,dev-lang/php,virtual/httpd-php]
app-misc/logserial []
media-sound/taginfo [media-libs/taglib]
net-wireless/kismet [net-libs/libpcap,net-wireless/wireless-tools,dev-libs/libpcre,sys-libs/libcap,dev-libs/libnl,sys-apps/dbus,sys-libs/ncurses]
games-misc/gBhed [x11-libs/gtk+]
mail-filter/anomy-sanitizer [dev-perl/Convert-TNEF,dev-perl/Mail-Audit,dev-lang/perl,dev-perl/libwww-perl,virtual/perl-MIME-Base64,mail-mta/ssmtp]
dev-perl/Devel-NYTProf [virtual/perl-Scalar-List-Utils,virtual/perl-Getopt-Long,virtual/perl-Test-Simple,dev-perl/JSON-Any]
gnome-extra/polkit-gnome [dev-util/pkgconfig,app-text/scrollkeeper,dev-libs/gobject-introspection,dev-util/gtk-doc,gnome-base/gconf,sys-devel/gettext,x11-libs/gtk+,dev-libs/dbus-glib,sys-auth/polkit,dev-util/intltool,dev-util/gtk-doc-am,gnome-base/gnome-common]
net-irc/ii []
dev-util/hxd []
app-office/openoffice [media-libs/vigra,x11-libs/libXrandr,x11-libs/qt-script,dev-java/lucene-analyzers,media-libs/libwpg,dev-libs/boost,dev-perl/Archive-Zip,x11-libs/libXinerama,dev-java/lucene,sys-devel/flex,virtual/jdk,x11-libs/qt-test,dev-libs/openssl,kde-base/kdelibs,dev-libs/nspr,x11-libs/qt-sql,dev-db/hsqldb,dev-util/intltool,x11-libs/gtk+,app-text/poppler,sys-devel/automake,dev-libs/dbus-glib,gnome-extra/evolution-data-server,dev-libs/nss,gnome-base/gconf,media-libs/gst-plugins-base,dev-util/gperf,dev-libs/libxml2,dev-libs/libxslt,x11-proto/xf86vidmodeproto,x11-proto/printproto,x11-libs/cairo,dev-util/automoc,dev-java/bsh,x11-libs/qt-core,net-libs/neon,media-libs/freetype,media-libs/fontconfig,gnome-base/gnome-vfs,x11-libs/libXtst,sys-apps/shadow,dev-lang/mono,dev-lang/perl,dev-libs/glib,x11-libs/libXaw,sys-libs/db,media-libs/jpeg,x11-libs/libXxf86vm,dev-java/ant-core,sys-libs/pam,media-libs/gstreamer,dev-libs/icu,x11-libs/qt-gui,x11-libs/qt-qt3support,x11-libs/qt-svg,sys-apps/findutils,app-text/libwpd,net-libs/xulrunner,dev-lang/python,media-libs/libpng,sys-apps/coreutils,net-misc/curl,app-text/hunspell,dev-java/rhino]
sci-chemistry/bkchem [dev-lang/python,dev-python/pycairo]
net-libs/libotr [dev-libs/libgpg-error,dev-libs/libgcrypt]
app-admin/apg [sys-libs/cracklib]
dev-python/urwid [dev-python/setuptools]
app-misc/klive [dev-lang/python,sys-apps/pciutils,dev-python/twisted]
app-dicts/sword-cbc [app-arch/unzip,app-text/sword]
dev-php5/ezc-PhpGenerator [dev-lang/php,dev-php5/ezc-Base,dev-php/PEAR-PEAR,dev-php/pear]
sci-biology/bioperl [dev-perl/libxml-perl,dev-perl/GD-SVG,dev-perl/Math-Random,dev-perl/HTML-Parser,virtual/perl-File-Temp,dev-perl/XML-SAX,virtual/perl-Module-Build,dev-perl/IO-stringy,dev-perl/Bio-ASN1-EntrezGene,sci-biology/bioperl-network,dev-perl/PostScript,dev-perl/Clone,dev-perl/Ace,dev-perl/DBD-SQLite,dev-perl/XML-Twig,dev-perl/GraphViz,dev-perl/Convert-Binary-C,dev-perl/DBD-mysql,dev-perl/XML-Simple,dev-vcs/git,dev-perl/SVG,sci-libs/io_lib,dev-perl/IO-String,sci-biology/bioperl-run,virtual/perl-Storable,dev-perl/XML-DOM-XPath,dev-perl/Data-Stag,dev-perl/Algorithm-Munkres,dev-perl/Array-Compare,dev-perl/set-scalar,dev-perl/SOAP-Lite,dev-perl/Text-Shellwords,dev-perl/Spreadsheet-ParseExcel,dev-perl/XML-Writer,dev-perl/Graph,dev-perl/GD,dev-perl/SVG-Graph,dev-perl/XML-DOM,dev-perl/libwww-perl,sci-biology/bioperl-db]
x11-libs/libXfontcache [x11-libs/libXext,x11-libs/libX11,x11-proto/fontcacheproto]
dev-dotnet/webkit-sharp [dev-lang/mono,dev-dotnet/gtk-sharp,net-libs/webkit-gtk]
games-puzzle/pingus [media-libs/sdl-mixer,media-libs/sdl-image,dev-util/scons,media-libs/libsdl,dev-libs/boost,media-libs/libpng]
games-arcade/bumprace [media-libs/jpeg,media-libs/sdl-image,media-libs/libsdl,media-libs/sdl-mixer]
x11-terms/terminal [dev-libs/libxslt,x11-libs/vte,dev-libs/glib,x11-libs/gtk+,dev-libs/dbus-glib,xfce-base/exo]
media-sound/lmms [app-emulation/wine,x11-libs/qt-core,media-libs/libvorbis,media-sound/pulseaudio,x11-libs/qt-gui,media-libs/libsdl,media-libs/libsamplerate,media-libs/libsndfile,media-sound/jack-audio-connection-kit,media-libs/sdl-sound,media-libs/stk,media-sound/fluidsynth,sci-libs/fftw,dev-util/cmake]
app-dicts/sword-dtn [app-arch/unzip,app-text/sword]
dev-perl/Gtk2-ImageView [media-gfx/gtkimageview,dev-perl/gtk2-perl,dev-perl/glib-perl]
x11-misc/read-edid [dev-libs/libx86]
sci-chemistry/ksdssp [sci-libs/libpdb++]
net-analyzer/midas-nms [media-libs/gd,virtual/mysql,app-admin/webapp-config,www-servers/apache,net-libs/libpcap,virtual/httpd-php]
dev-db/sqliteman [x11-libs/qt-gui,x11-libs/qscintilla,x11-libs/qt-sql,dev-util/cmake]
app-admin/pcihpview [x11-libs/gtk+]
net-misc/ptrtd [sys-apps/iproute2]
dev-java/ant-apache-regexp [sys-apps/portage,virtual/jre,dev-java/ant-core,dev-java/jakarta-regexp]
media-sound/entagged-tageditor [virtual/jre,virtual/jdk,dev-java/squareness-jlf,dev-db/hsqldb]
gpe-base/libgtkstylus [gpe-base/libgpewidget]
media-plugins/mythmovies [media-tv/mythtv,app-arch/unzip,sys-apps/sed]
dev-java/cldc-api [virtual/jre,virtual/jdk,dev-java/java-config]
sys-block/vblade [sys-apps/util-linux]
games-roguelike/moria [sys-libs/ncurses]
dev-python/pyside [media-sound/phonon,x11-libs/qt-sql,x11-libs/qt-gui,x11-libs/qt-multimedia,x11-libs/qt-core,x11-libs/qt-opengl,x11-libs/qt-script,x11-libs/qt-svg,dev-libs/boost,x11-libs/qt-phonon,x11-libs/qt-assistant,x11-libs/qt-xmlpatterns,dev-python/shiboken,x11-libs/qt-webkit]
dev-ruby/merb-param-protection [dev-ruby/merb-core]
app-dicts/sword-afr1953 [app-arch/unzip,app-text/sword]
dev-lisp/cl-ubf [dev-lisp/common-lisp-controller,dev-lisp/sbcl]
dev-java/freemarker [dev-java/javacc,dev-java/jython,virtual/jdk,dev-java/ant-nodeps,dev-java/juel,java-virtuals/servlet-api,dev-java/jaxen]
media-fonts/font-adobe-utopia-type1 [sys-devel/autoconf,media-fonts/font-alias,media-fonts/encodings,media-libs/fontconfig,sys-devel/automake,sys-devel/libtool,x11-apps/mkfontdir]
dev-libs/crypto++ [app-arch/unzip]
app-misc/emelfm2 [app-admin/gamin,app-text/gtkspell,sys-fs/udisks,sys-auth/polkit,x11-libs/gtk+,media-gfx/gimp,sys-apps/acl]
x11-misc/xscreensaver [x11-libs/libXxf86vm,dev-util/pkgconfig,kde-base/kdm,x11-libs/libXrandr,sys-libs/pam,dev-libs/libxml2,x11-apps/appres,x11-proto/xf86vidmodeproto,x11-libs/gtk+,x11-apps/xwininfo,gnome-base/libglade,x11-proto/recordproto,x11-libs/libXxf86misc,sys-devel/bc,dev-util/intltool,x11-libs/libXi,gnome-base/gdm,virtual/opengl,x11-proto/scrnsaverproto,x11-libs/libXmu,media-libs/netpbm]
games-strategy/freecnc [media-libs/libsdl,app-arch/unzip,media-libs/sdl-net]
x11-libs/gtkdatabox [dev-util/glade,x11-libs/gtk+,gnome-base/libglade]
app-i18n/kanjipad [dev-libs/glib,dev-util/pkgconfig,x11-libs/gtk+]
media-gfx/inkscape [media-gfx/imagemagick,dev-cpp/gtkmm,dev-libs/boehm-gc,x11-libs/gtk+,dev-libs/libxml2,media-libs/libwmf,dev-cpp/glibmm,dev-libs/libsigc++,dev-python/lxml,sci-libs/gsl,app-text/poppler,dev-libs/boost,dev-util/intltool,x11-libs/pango,dev-python/numpy,media-libs/libwpg,dev-libs/glib,dev-libs/libxslt,media-libs/freetype,gnome-base/gnome-vfs,app-text/gtkspell,app-text/aspell,dev-libs/popt,x11-libs/libXft,app-office/dia,dev-lang/python,media-libs/libpng]
dev-tex/dvi2gr [media-libs/t1lib]
dev-perl/Mail-POP3Client [dev-lang/perl,virtual/perl-libnet]
app-accessibility/accerciser [dev-python/ipython,app-text/gnome-doc-utils,app-text/scrollkeeper,dev-python/pygobject,dev-python/gconf-python,dev-python/gtksourceview-python,dev-util/intltool,gnome-extra/at-spi,dev-python/pygtk,dev-python/libwnck-python,dev-python/pycairo,sys-devel/gettext,dev-libs/glib,dev-python/librsvg-python,dev-python/libgnome-python]
app-vim/eruby-syntax [app-editors/gvim,app-editors/vim]
perl-core/Module-Pluggable [dev-lang/perl,virtual/perl-File-Spec]
xfce-base/xfce-utils [xfce-base/libxfce4util,x11-misc/slock,xfce-base/libxfce4ui,dev-libs/glib,x11-libs/gtk+,x11-misc/xscreensaver,x11-misc/xlockmore,dev-libs/dbus-glib,gnome-extra/gnome-screensaver,x11-apps/xrdb,dev-perl/XML-Parser,xfce-base/libxfcegui4]
app-misc/pip []
sys-kernel/gentoo-sources [sys-fs/udev,sys-libs/ncurses,sys-devel/binutils,sys-apps/sed,sys-devel/make]
net-zope/simpleuserfolder [net-zope/zope,app-admin/zprod-manager]
app-emulation/vmware-modules [sys-apps/module-init-tools,sys-kernel/gentoo-sources,sys-apps/sed,x11-misc/shared-mime-info]
app-emacs/yc [app-i18n/canna,virtual/emacs]
dev-util/ddd [x11-libs/libX11,x11-libs/libXaw,sci-visualization/gnuplot,sys-devel/gdb,x11-apps/xfontsel,x11-libs/openmotif,dev-libs/elfutils]
app-misc/mved [dev-lang/python]
www-apache/mod_fastcgi_handler [www-servers/apache]
app-vim/vim-spell-cs [app-editors/gvim,app-editors/vim]
dev-perl/Olson-Abbreviations [dev-perl/MooseX-ClassAttribute,dev-perl/Test-Pod,dev-perl/MooseX-AttributeHelpers,dev-perl/Moose]
sci-astronomy/celestia [x11-libs/gtkglext,dev-lang/lua,x11-libs/cairo,media-libs/libpng,x11-libs/gtk+,gnome-base/libgnomeui,media-libs/freeglut,media-libs/libtheora,virtual/opengl,media-libs/jpeg]
dev-python/bug-buddy-python [app-admin/eselect-python,gnome-extra/bug-buddy,sys-devel/autoconf,sys-devel/automake,sys-devel/libtool,dev-lang/python,dev-python/gnome-python-desktop-base]
dev-tex/herm-pic [sys-apps/texinfo,virtual/latex-base]
media-libs/libemf [sys-devel/libtool,sys-devel/automake,sys-devel/autoconf]
dev-libs/pakchois []
dev-util/ctags [app-admin/eselect-ctags]
games-rpg/lure [games-engines/scummvm,app-arch/unzip]
sci-electronics/spice [app-editors/gentoo-editor,x11-libs/libXaw,sys-libs/ncurses]
app-arch/makeself []
app-emacs/htmlfontify [virtual/emacs]
dev-haskell/binary [dev-lang/ghc,dev-haskell/cabal,dev-haskell/haddock]
dev-python/pychm [dev-lang/python,app-admin/eselect-python,dev-libs/chmlib]
games-strategy/wargus [games-engines/stratagus,media-libs/libpng]
net-misc/knock [net-libs/libpcap,net-firewall/iptables]
sci-visualization/zhu3d [x11-libs/qt-gui,x11-libs/qt-opengl,app-arch/unzip]
sci-electronics/ng-spice-rework [sys-libs/readline,sci-visualization/xgraph,x11-libs/libXaw,dev-vcs/cvs]
dev-ruby/actionwebservice [dev-ruby/actionpack,dev-ruby/activerecord]
x11-plugins/wmnet [x11-proto/xproto,x11-misc/imake,x11-libs/libXext,x11-libs/libX11,app-text/rman]
net-libs/libmicrohttpd [net-misc/curl,net-libs/gnutls,dev-libs/libgcrypt]
dev-cpp/gstreamermm [media-libs/gst-plugins-good,dev-libs/libsigc++,media-libs/gstreamer,dev-cpp/libxmlpp,media-plugins/gst-plugins-vorbis,dev-cpp/glibmm,media-libs/gst-plugins-base,media-plugins/gst-plugins-x]
dev-perl/Digest-SHA1 [dev-lang/perl,virtual/perl-digest-base]
games-strategy/glob2 [virtual/opengl,media-libs/sdl-net,virtual/glu,media-libs/sdl-image,dev-util/scons,media-libs/libsdl,dev-libs/boost,media-libs/speex,media-libs/libvorbis,dev-libs/fribidi,media-libs/sdl-ttf]
gnustep-base/mknfonts [media-libs/freetype,gnustep-base/gnustep-gui]
dev-lisp/cl-s-xml [dev-lisp/common-lisp-controller,dev-lisp/sbcl]
dev-php/PEAR-Console_Getopt [dev-php/pear,dev-php/PEAR-PEAR,dev-lang/php]
games-puzzle/cutemaze [x11-libs/qt-gui,x11-libs/qt-svg]
dev-java/xml-xmlbeans [virtual/jre,virtual/jdk,dev-java/jaxen,dev-java/ant-core]
app-admin/389-ds-console [dev-java/idm-console-framework,dev-java/ldapsdk,virtual/jdk,net-nds/389-ds-base,sys-apps/sed,dev-java/jss]
